SPW,50,124,SEIL Malika,KAZ,2005,2023-03-03,2023-02-25
SPW,51,120,HWANG Seongeun,KOR,1993,2023-03-03,2023-02-25
SPW,52,92,JO Gaeun,KOR,2000,2023-03-03,2023-02-25
SPW,53,76,AL BALUSHI Wadha,OMA,1989,2023-03-03,2023-02-25
SPW,54,70,TU YI Yi Tzu,TPE,1991,2023-03-03,2023-02-25
SPW,55,60,NASIROVA Nigar,AZE,1987,2023-03-03,2023-02-25
SPW,56,45,OH Min Kyung,KOR,1986,2023-03-03,2023-02-25
SPW,57,44,COSTANTINO Sara,ITA,1994,2023-03-03,2023-02-25
TRM,1,2000,COWARD-HOLLEY Matthew John,GBR,1994,2023-03-03,2023-02-25
TRM,2,1750,KOSTELECKY David,CZE,1975,2023-03-03,2023-02-25
TRM,3,1500,AZEVEDO Joao,POR,1984,2023-03-03,2023-02-25
TRM,4,1250,MEIN Derrick Scott,USA,1985,2023-03-03,2023-02-25
TRM,5,1150,RESCA Daniele,ITA,1986,2023-03-03,2023-02-25
TRM,5,1150,RODRIGUES Armelim Filipe,POR,1986,2023-03-03,2023-02-25
TRM,7,950,BROL CARDENAS Jean Pierre,GUA,1982,2023-03-03,2023-02-25
TRM,7,950,MIOTTO Luca,ITA,1995,2023-03-03,2023-02-25
TRM,9,700,MUNARETTO Emanuel,BRA,1981,2023-03-03,2023-02-25
TRM,10,684,KUTZ Matthew Christian,USA,2003,2023-03-03,2023-02-25
TRM,11,668,CERNOGORAZ Giovanni,CRO,1982,2023-03-03,2023-02-25
TRM,12,652,ZAHER Ahmed,EGY,1989,2023-03-03,2023-02-25
TRM,13,636,DROBNY Adrian,SVK,1995,2023-03-03,2023-02-25
TRM,14,620,BROL Enrique,GUA,1978,2023-03-03,2023-02-25
TRM,15,604,ALMUDHAF Khaled,KUW,1978,2023-03-03,2023-02-25
TRM,16,588,STOFEL SANTOS Jose,POR,1978,2023-03-03,2023-02-25
TRM,17,572,GARCIA Andres,ESP,2004,2023-03-03,2023-02-25
TRM,18,556,TUZUN Oguzhan,TUR,1982,2023-03-03,2023-02-25
TRM,19,540,LUSTOZA Leonardo,BRA,2000,2023-03-03,2023-02-25
TRM,20,524,HALDEMAN Derek,USA,1991,2023-03-03,2023-02-25
TRM,21,508,DE SOUZA FERREIRA Alessandro,PER,1992,2023-03-03,2023-02-25
TRM,22,492,ALRASHIDI Yousef T A M,KUW,2001,2023-03-03,2023-02-25
TRM,23,476,KULL Andres,EST,1970,2023-03-03,2023-02-25
TRM,24,460,GLASNOVIC Anton,CRO,1981,2023-03-03,2023-02-25
TRM,25,444,CHATZITSAKIROGLOU Ioannis,GRE,1999,2023-03-03,2023-02-25
TRM,26,428,MEQLAD Naser,KUW,1982,2023-03-03,2023-02-25
TRM,27,412,MARTINEZ TORRES Adria,ESP,1999,2023-03-03,2023-02-25
TRM,28,396,PASIERBSKI Tomasz,POL,1995,2023-03-03,2023-02-25
TRM,29,380,HINTON William,USA,1996,2023-03-03,2023-02-25
TRM,30,364,SLAMKA Michal,SVK,1995,2023-03-03,2023-02-25
TRM,31,348,CHETCUTI William,MLT,1985,2023-03-03,2023-02-25
TRM,32,332,SCOTT Steven,GBR,1985,2023-03-03,2023-02-25
TRM,33,316,GLASNOVIC Josip,CRO,1983,2023-03-03,2023-02-25
TRM,34,300,PIRTTISALO Eemil,FIN,1996,2023-03-03,2023-02-25
TRM,35,284,GALEA James,MLT,1996,2023-03-03,2023-02-25
TRM,36,268,LAAKSO Jukka,FIN,1978,2023-03-03,2023-02-25
TRM,37,252,KOWALCZYK Piotr,POL,1987,2023-03-03,2023-02-25
TRM,38,236,MEHELBA Abdel Aziz,EGY,1988,2023-03-03,2023-02-25
TRM,39,220,TUNCER N Tolga,TUR,1993,2023-03-03,2023-02-25
TRM,40,204,SOSA Lyndon,LUX,1992,2023-03-03,2023-02-25
TRM,41,188,TOTH Timotej,SVK,2005,2023-03-03,2023-02-25
TRM,42,172,HRUSKA Daniel,SVK,2004,2023-03-03,2023-02-25
TRM,43,156,FERRARI Lorenzo,ITA,1999,2023-03-03,2023-02-25
TRM,44,140,MACEK Bostjan,SLO,1972,2023-03-03,2023-02-25
TRM,45,124,HAFFARI Driss,MAR,1995,2023-03-03,2023-02-25
TRM,46,108,MESFIOUI Yahya,MAR,1996,2023-03-03,2023-02-25
TRM,47,92,CHETCUTI Gianluca,MLT,1997,2023-03-03,2023-02-25
TRM,48,76,EL KAOUKABI Jalal,MAR,1976,2023-03-03,2023-02-25
TRM,49,60,OLEJNIK Hubert Andrzej,SVK,1982,2023-03-03,2023-02-25
TRM,50,44,MOUQTADIR Redouane,MAR,1974,2023-03-03,2023-02-25
SKM,1,2000,MAVROMMATIS Nikolaos,GRE,1980,2023-03-03,2023-02-25
SKM,2,1750,MEHELBA Azmy,EGY,1991,2023-03-03,2023-02-25
SKM,3,1500,PALMUCCI Valerio,ITA,1997,2023-03-03,2023-02-25
SKM,4,1250,JUERISSON Peeter,EST,2002,2023-03-03,2023-02-25
SKM,5,1150,LLEWELLIN Ben,GBR,1994,2023-03-03,2023-02-25
SKM,5,1150,PETERSEN Emil Kjelgaard,DEN,1998,2023-03-03,2023-02-25
SKM,7,950,ALDAIHANI Mohammad,KUW,1983,2023-03-03,2023-02-25
SKM,7,950,TOGUCHI Shotaro,JPN,1999,2023-03-03,2023-02-25
SKM,9,700,MITAS Efthimios,GRE,1985,2023-03-03,2023-02-25
SKM,10,684,ATTARD Marcello,MLT,1997,2023-03-03,2023-02-25
SKM,11,668,FARRUGIA Clive,MLT,1991,2023-03-03,2023-02-25
SKM,12,652,AL-ATHBA Rashid Saleh,QAT,1987,2023-03-03,2023-02-25
SKM,13,636,KALLIOINEN Eetu,FIN,1998,2023-03-03,2023-02-25
SKM,14,620,TAYLOR Dustan,USA,1992,2023-03-03,2023-02-25
SKM,15,604,ENGEN Jorgen,NOR,1997,2023-03-03,2023-02-25
SKM,16,588,PRINCE Conner Lynn,USA,2000,2023-03-03,2023-02-25
SKM,17,572,KONSTANTINOU Dimitris,CYP,1988,2023-03-03,2023-02-25
SKM,18,556,HANSEN Jesper,DEN,1980,2023-03-03,2023-02-25
SKM,19,540,FUSO Emanuele,ITA,1983,2023-03-03,2023-02-25
SKM,20,524,CHALKIADAKIS Charalambos,GRE,1997,2023-03-03,2023-02-25
SKM,21,508,ATTARD Marlon,MLT,1999,2023-03-03,2023-02-25
SKM,22,492,BIN FUTAIS Saif,UAE,1973,2023-03-03,2023-02-25
SKM,23,476,ACHILLEOS Georgios,CYP,1980,2023-03-03,2023-02-25
SKM,24,460,ALSAAD Abdulaziz,KUW,1994,2023-03-03,2023-02-25
SKM,25,444,ELLIOTT Christian,USA,1997,2023-03-03,2023-02-25
SKM,26,428,AL RASHEDI Mansour,KUW,1984,2023-03-03,2023-02-25
SKM,27,412,KILLANDER Karl Frederick,GBR,1992,2023-03-03,2023-02-25
SKM,28,396,GURBANOV Fuad,AZE,1994,2023-03-03,2023-02-25
SKM,29,380,TAKANEN Tommi,FIN,1989,2023-03-03,2023-02-25
SKM,30,364,ECCLESTON Arran Colin,GBR,2001,2023-03-03,2023-02-25
SKM,31,348,TAZZA Giancarlo,ITA,1988,2023-03-03,2023-02-25
SKM,32,332,GIHA Nicolas,PER,1964,2023-03-03,2023-02-25
SKM,33,316,BROOKER-SMITH Mitchell,GBR,2003,2023-03-03,2023-02-25
SKM,34,300,VALLIONIEMI Timi,FIN,1996,2023-03-03,2023-02-25
SKM,35,284,GALLARDO OLIVEROS Luis Raul,MEX,1996,2023-03-03,2023-02-25
SKM,36,268,PESONEN Lari,FIN,1995,2023-03-03,2023-02-25
SKM,37,252,GOGOLADZE Roman,GEO,1985,2023-03-03,2023-02-25
SKM,38,236,AL FAIHAN Abdulaziz,KUW,1983,2023-03-03,2023-02-25
SKM,39,220,VASILIOU Nicolas,CYP,1997,2023-03-03,2023-02-25
SKM,40,204,FAIRCLOUGH Jack,IRL,1997,2023-03-03,2023-02-25
SKM,41,188,GKOGKOLAKIS Ioannis,GRE,1995,2023-03-03,2023-02-25
SKM,42,172,NEBLAOUI Mustapha,MAR,1976,2023-03-03,2023-02-25
SKM,43,156,SCIBERRAS Liam,MLT,2001,2023-03-03,2023-02-25
SKM,44,140,BALBOA GONZALEZ Jesus,MEX,2001,2023-03-03,2023-02-25
SKM,45,124,KVATADZE Givi,GEO,1987,2023-03-03,2023-02-25
SKM,46,108,KVATADZE David,GEO,1961,2023-03-03,2023-02-25
SKM,47,92,CORBIN Joshua,USA,2003,2023-03-03,2023-02-25
SKM,48,76,YECHSHENKO Eduard,KAZ,1999,2023-03-03,2023-02-25
SKM,49,60,MOHAMED Hasan,BRN,1986,2023-03-03,2023-02-25
SKM,50,44,JAFAROV Emin,AZE,1979,2023-03-03,2023-02-25
TRW,1,1000,MOLNE MAGRINA Mar,ESP,2001,2023-03-03,2023-02-25
TRW,2,880,SARITURK TEMIZDEMIR Safiye,TUR,1995,2023-03-03,2023-02-25
TRW,3,760,TOZIER Rachel Leighanne,USA,1992,2023-03-03,2023-02-25
TRW,4,640,RODRIGUES Ana Rita,POR,1991,2023-03-03,2023-02-25
TRW,5,588,MAKELA-NUMMELA Satu,FIN,1970,2023-03-03,2023-02-25
TRW,5,588,STANCO Silvana,ITA,1993,2023-03-03,2023-02-25
TRW,7,484,SPOTAKOVA Jana,SVK,1985,2023-03-03,2023-02-25
TRW,7,484,GRASSIA Giulia,ITA,1998,2023-03-03,2023-02-25
TRW,9,348,ROSSI Jessica,ITA,1992,2023-03-03,2023-02-25
TRW,10,332,MACEK Jasmina,SLO,1980,2023-03-03,2023-02-25
TRW,11,316,PONTES VILLARRUBIA Noelia,ESP,2006,2023-03-03,2023-02-25
TRW,12,300,ROBERTS Georgina Tamsin,GBR,1997,2023-03-03,2023-02-25
TRW,13,284,BERNAL Sandra,POL,1999,2023-03-03,2023-02-25
TRW,14,268,BERNAU Madelynn Ann,USA,1998,2023-03-03,2023-02-25
TRW,15,252,CAMPOS-MARTYN Augusta Rose,PUR,1998,2023-03-03,2023-02-25
TRW,16,236,GORMALLY Aoife,IRL,1991,2023-03-03,2023-02-25
TRW,17,220,HRDLICKOVA Zina,CZE,2003,2023-03-03,2023-02-25
TRW,18,204,ALHAWAL Shahad,KUW,1987,2023-03-03,2023-02-25
TRW,19,188,ANTIKAINEN Noora,FIN,1981,2023-03-03,2023-02-25
TRW,20,172,VEROMAA Mopsi,FIN,1981,2023-03-03,2023-02-25
TRW,21,156,MARIRHI Yasmine,MAR,1993,2023-03-03,2023-02-25
TRW,22,140,BUARKI Marwa,BRN,2001,2023-03-03,2023-02-25
TRW,23,124,ALHAWAL Sarah,KUW,1987,2023-03-03,2023-02-25
TRW,24,108,SKINNER Aeriel Alease,USA,1994,2023-03-03,2023-02-25
TRW,25,92,DOSMAGAMBETOVA Aizhan,KAZ,1997,2023-03-03,2023-02-25
TRW,26,76,DMITRIYENKO Mariya,KAZ,1988,2023-03-03,2023-02-25
TRW,27,60,KAYA Rumeysa Pelin,TUR,2000,2023-03-03,2023-02-25
TRW,28,44,ZERBY Marian,USA,2002,2023-03-03,2023-02-25
TRW,29,28,STALLINGS Julia Nicole,USA,1995,2023-03-03,2023-02-25
TRW,30,12,ABDULMALIK Hajar,KUW,1995,2023-03-03,2023-02-25
SKW,1,1000,RHODE Kimberly,USA,1979,2023-03-03,2023-02-25
SKW,2,880,KATZOURAKI Emmanouela,GRE,2001,2023-03-03,2023-02-25
SKW,3,760,NIKOLAOU Konstantia,CYP,1984,2023-03-03,2023-02-25
SKW,4,640,MEFTAKHETDINOVA Rigina,AZE,1990,2023-03-03,2023-02-25
SKW,5,588,AL SHARSHANI Reem,QAT,1995,2023-03-03,2023-02-25
SKW,5,588,KRAVCHENKO Zoya,KAZ,1999,2023-03-03,2023-02-25
SKW,7,484,VIZZI Dania Jo,USA,1995,2023-03-03,2023-02-25
SKW,7,484,JACOB Katharina Monika,USA,1999,2023-03-03,2023-02-25
SKW,9,348,AL SHAMAA Eman,KUW,1989,2023-03-03,2023-02-25
SKW,10,332,ORYNBAY Assem,KAZ,1993,2023-03-03,2023-02-25
SKW,11,316,SADAKBAYEVA Adel,KAZ,2003,2023-03-03,2023-02-25
SKW,12,300,ELEFTHERIOU Anastasia,CYP,2001,2023-03-03,2023-02-25
SKW,13,284,PANARINA Olga,KAZ,1970,2023-03-03,2023-02-25
SKW,14,268,BARTEKOVA Danka,SVK,1984,2023-03-03,2023-02-25
SKW,15,252,NASSYROVA Rinata,KAZ,1995,2023-03-03,2023-02-25
SKW,16,236,BORDA OLAECHEA Daniella,PER,1994,2023-03-03,2023-02-25
SKW,17,220,PONGRATZ Bianka,HUN,1984,2023-03-03,2023-02-25
SKW,18,204,MARUZZO Martina,ITA,1993,2023-03-03,2023-02-25
SKW,19,188,SUMOVA Barbora,CZE,1995,2023-03-03,2023-02-25
SKW,20,172,BONGINI Sara,ITA,2002,2023-03-03,2023-02-25
SKW,21,156,ALNAJEM Latifa,BRN,1987,2023-03-03,2023-02-25
SKW,22,140,ALMOHAMMAD Afrah,KUW,1990,2023-03-03,2023-02-25
SKW,23,124,BURGESS Jessica Louise,GBR,1993,2023-03-03,2023-02-25
SKW,24,108,ALASAM Maryam,BRN,1987,2023-03-03,2023-02-25
SKW,25,92,MUSTAFAYEVA Sevda,AZE,1996,2023-03-03,2023-02-25
SKW,26,76,JAFAROVA Nurlana,AZE,1982,2023-03-03,2023-02-25
SKW,27,60,HERRMANN Sophie,GBR,2004,2023-03-03,2023-02-25
SKW,28,44,BALKANCI Nur Banu,TUR,1996,2023-03-03,2023-02-25
SKW,29,28,MARIRHI Ibtissam,MAR,1989,2023-03-03,2023-02-25
SKW,30,12,CAN Sena,TUR,2001,2023-03-03,2023-02-25
